read_id	start	end
ed80346e-670a-4b9b-b742-d4e7c581059a	2772	4900
f3cd45e9-53e3-4cff-bfd8-2b5a585606df	2302	4002
e6cb83b2-564e-4f1b-afd5-dcab1341b1b5	2474	3389
eda9ceb6-6d1a-4c71-9cc2-19a44bdf53df	3125	6837
efd7c46e-4594-457f-b732-7d4f8171e2fc	2875	4420
f10e0ad8-99be-4c9a-8e1e-778fa061429e	2946	5139
ea35a756-bb54-4dfe-b6d6-0b94698698bb	3068	5503
fb605bbf-19fc-4db7-a88a-4474b2fda637	3106	4589
025da65e-87cd-4035-b8ae-3127b80b843d	3519	5386
02049eba-6c3b-48c6-9171-ca8e83f36d0d	3229	4583
fc8e7fa7-9211-4269-a158-f25534e35ce7	3152	4590
fb03160e-d55e-4508-9462-8d1895e727b6	2511	3431
f7d80678-57c9-4e5f-9289-1061093ae9c1	2478	5066
ff6aaf86-0da4-4c7b-967f-05c8aef068b1	3027	4990
fc7ed1c1-5e79-415b-aca2-1ff9e7e909ee	2883	4542
07b00651-b35e-4d23-aa9a-28a81ba2fdb9	2969	4048
fec538ce-b98c-49c1-85be-77bafe2f70b1	3137	5626
faac6424-45aa-4238-87df-3582594c849d	3602	5133
fa7d8e02-5870-4d9e-9116-987b2bd72c6e	2999	5151
f9419ea4-732a-4b60-8b56-d9fd57abf167	3437	11132
054cad53-03ff-436e-8756-98952a63013f	2470	4169
07f6de7b-c6c7-4fee-a1b3-78f3da58c0ee	2987	4736
06a3e383-a813-405d-990e-80d097c852fc	3150	4099
089de242-4daf-46fc-bb64-063d08cddd7e	2784	4186
0ab25e2b-db49-4643-9597-a3b286c82e9e	2617	4117
0a7c1bc6-8719-4c26-bdb7-cd67f90a4b39	2549	5139
0399ba16-e05e-4b4c-bf46-169d593edddf	3402	4582
02e1bf31-4661-45ef-a3f3-8a536de9e6ff	3021	6092
0b3d928c-202a-4903-9ba6-00f7c5c4730e	2202	3683
0860df43-43c8-4005-bcc7-2dd87ff558d0	2311	5935
0914c0d2-7499-41f8-bf37-29d8c195937c	2558	5207
036fd870-23ab-4515-b940-1ea9f89c8719	3361	6797
09af3807-3818-4622-a4ac-aa36acae8ed0	2305	6158
07c7e3df-9eed-4cd4-af27-4a6988d7d168	2817	10961
104e53c2-36a2-4b85-8154-5f203e577085	2237	4459
1124dbef-f9e9-4f4a-8682-501a37621173	3020	4383
16c10857-1ff8-46f7-9eee-ce5ed802d878	3131	4863
0e60d449-862d-4272-b9e0-2d58a40ea70c	2755	4436
0e4df202-fb4f-4f3d-be51-2939c0b9e671	3247	4280
115ce786-a6ec-4d27-8506-339733c15288	2526	5775
13bc73d2-ab0a-40b8-bff1-3ef7ca15e363	2708	4194
1629c2e7-b930-4c1f-8568-a34544ad1ed7	3037	5805
15cfcbd6-9e5b-494f-8b00-425033aba959	2841	4540
17234fac-2f82-444c-b6bb-3214252c96b7	2867	4861
10e0f082-aad1-4858-8b66-c7e8259bc283	3014	6205
107dbc42-7df0-4c6a-ba27-dff01026fe1e	2731	4315
0ff852a2-89ed-40c6-8b60-21b0897a574f	2543	7254
12732640-f3aa-44fe-85a7-61fc94e3db2a	3946	6538
16054761-842f-4ce9-82d5-f84bc58085d4	3112	6349
12065a9e-e021-4d7f-b9e7-b54374321d70	2869	4436
1500d15d-a280-4b21-9625-71315cfe62bd	2782	4010
135ce56d-7dbd-4ea5-8d29-f5d9466f5efe	2616	4904
1e8908cc-a960-4c60-a26b-e28d3714394e	2778	4630
28a809b2-c6ae-4099-b5f0-15ef5e6e08ee	2693	4572
22b124ad-0163-4ffe-ad38-18f6162f3afd	3081	5054
22e16753-fbea-4c4a-98fd-237ff1986f70	2758	4458
249df5d8-90ca-43ec-99b0-d91333ead8d8	2988	4548
25700089-8b94-4f86-a6b0-0ea8f025fb25	2522	5778
1c34e134-abe6-4131-81e8-db50893cacf2	3317	4881
1ebacc79-4886-4a7c-bfdb-eb6dd49afa18	5696	6983
1f2b016d-4183-4fd4-a3d9-30e677524db7	3281	5059
1e0567f2-e580-424e-bb0d-b7eaf89ba3e2	2893	6045
24d09311-8b61-49df-9ab8-4129c5e1646d	4067	4931
1dadcad5-c15b-4d39-848e-67287e5ca0a6	5364	7383
23f811b3-07d3-4ea5-942b-4b0ffd6bac1a	2675	5360
19dfdb0d-0179-41d9-b811-6e73ed96d533	2173	3485
1b3b6972-4573-41f3-82f4-7396f6473bcc	2649	4340
1fd5f9bf-b2a6-4f5c-a43f-bd6547896b34	2840	5652
1cc0703e-de12-42df-8ed4-40e78cee9d9d	3081	3940
1ff3fbea-9499-4f6f-8b74-b0eb92131204	4070	11110
2901aace-843b-45df-b917-6cc82bac74bc	2058	3383
2bb10385-1a7c-4640-a8a9-1153900d01e8	3267	5222
2e23d109-5048-4231-b655-7f13dc43f6aa	2131	3844
30dd1cef-2ace-4b42-8453-1259092e632a	3026	4766
35331116-ccf2-4cb3-8422-82c7b964c630	3216	4701
263762c4-3ba7-43ed-8744-6c9ecf304ba6	4444	7209
2a46c821-6f31-4d7d-a592-7c98ac15176e	3028	4507
2d1afe4a-005a-4176-b5f0-27769e6a1a35	2849	4664
2e505a16-005f-4f91-bb56-78c4bea0e879	2275	3903
29bc1b48-885b-4f08-95ff-8dde69e27209	3467	4491
32375598-ea78-4c77-beab-690362516ab7	2614	4827
2d754b5b-3e0c-4dba-94e8-ab8d670e7d68	2875	4269
34e4b7e1-00e6-4c4c-a502-6f4c0ddcab9a	2893	4413
2a5b4740-a49d-4ca9-9145-dbaeb71dae8a	2805	3947
2ba4f720-322c-4e5c-9d21-f22b7037aebd	6389	7952
2a7d18a3-bf2d-49eb-b697-cb57b423e8de	2164	3763
3582279c-f47f-462d-9700-6b70558f9c5a	2855	3293
2d41659a-71ff-4077-ae21-bc5a798d51dd	3498	5463
2d7cd72b-b878-4c5c-ae13-f04266a3c6c0	2581	6064
335c73fc-ccc9-4669-9c69-703613c218a6	2658	4251
1ff21ba0-0312-43a4-9cb9-a5157ba5d9fb	2508	4510
27020ed4-0988-4ac2-a9be-db25fd5ba24c	3117	4908
36305ff3-9846-4871-b427-3ff86cbdfa96	3043	6135
39989ecd-34ec-481b-aed3-287b099a25b9	2308	3881
3b955b17-3822-4c21-ac36-5f21d1f5983e	3194	5825
3d34f071-f23e-4b99-b8db-5b7bb272f508	3749	5970
3e42c515-7e19-4108-9432-ac45c5b0baa4	2672	4517
3e9cf685-920d-4570-8700-52c72fe10bbd	2925	5892
3655ae9b-5aeb-4a09-b6ec-e2e8706bc943	2461	4513
3658adda-4fdc-4743-b814-2b908c1059af	3178	5809
37b6a4e6-b4d0-4146-861d-3d901ec2a1d3	4664	6248
39a980d0-8e46-4989-ad5b-b99318dc9eb1	2510	5167
392b628e-1cd5-4143-bf63-a861dc2e0ca7	3423	4432
34e53cd6-f480-4133-98b3-dc1f065cf907	2981	4807
3f99655f-dcff-4dab-b680-05fa3898f9ae	3193	5391
36035bb6-5e89-4be9-8e0f-e924f4bafff0	3049	4658
379d1fc8-a416-4472-88cc-affaf3cc2b02	2868	6128
3b57989c-ac4e-4daa-9c8a-b812327de830	2914	6252
3915fe0e-5a6a-49f0-a2c5-5ad13afd740a	2758	6136
37f088ea-4406-46f5-a5dd-5fe49b950aef	2878	5661
3420e6fa-0a36-45bc-8db7-7109ff67ab70	2243	3831
4123dca2-3293-4855-af7a-20b4c8d34150	3031	4804
41c383a1-5e28-493c-b7b3-12c9f6ab2f4e	3059	4254
4293c7cd-f474-42bb-a8a6-02a33a1ec582	3742	6471
45be8439-ec4c-4d2f-b764-eceb399f691b	2920	5329
4284f113-518a-49b7-a1e9-759c6c41fd30	2965	4466
3cb6ba38-59c7-463c-aa2a-7756d706e796	3417	4138
457a64c9-eefb-44d9-9149-2a519798d843	2737	5220
4446c62b-6ee4-48c2-9456-23bd57a799ab	3905	6690
457bbd3b-1a9d-4fb4-9f2c-9d8bee4def61	3243	4630
44031c7f-52b9-4bab-8da9-adbb5d60775a	3166	5001
457cc158-2b96-43b5-85a4-d09a118d81e1	2261	3155
4aa43e64-3ac1-4078-b02f-db3ae8aedacf	2599	4288
4c0ba28d-764e-44a0-9f02-da7958d4b1f5	2849	5266
493e55f6-9744-46e9-901f-961f88f6e579	2781	6330
4701982e-3d66-4e9f-81f1-61983bc3c4ed	2234	4434
4189d8cb-48d2-41b6-8f6f-9a8bfc2c664a	2278	5223
48521722-4a85-45a1-837b-841151f2e3a6	2502	4021
4a7aacb8-ce22-419f-adc2-1be13819e6d2	5504	8408
4aa74a23-3561-447c-8a1f-b1c8242156aa	11639	14203
3feb3f5e-db52-4ec8-8a78-57268fcdcb0a	7431	12136
4728f50c-bc5c-4127-9b52-c1a5beb57f09	2875	6922
39a0002d-1cae-4c74-ab46-1b206cb6d3aa	2614	4472
4c4b341e-6528-4392-9b30-73551e00e658	2473	4252
4d8ba319-d897-4b55-b549-a2ce83cb046d	2278	5168
520bae2f-4685-4ba5-a027-a7fbaddeb33b	2469	4100
52b07f3c-a8b8-4011-9b19-a93eabee9a63	2875	4501
5333552e-cde7-42fc-a371-bbb9646a65e9	3267	7157
84128a5c-e164-426e-a1ea-4c8c8a5214a4	2375	3916
4ca4c301-f93f-4440-b864-5b4f3ea13b9e	2984	4672
beb52aa7-056b-4d7c-9463-f64a1fee5fd7	2934	4372
1ba0a533-d6ed-4bb9-b556-b575874c1ada	2482	5582
4fd8b322-c865-4744-bb90-fa737e5dfe6e	3570	5605
51e80809-e334-4885-8bdd-6b411ba22bae	2985	3914
53cb113f-d1f6-4fc9-96a5-e704bd259ab7	3611	4694
4c537e62-74f1-4132-ad78-04a810517c67	2575	4282
523a28ef-4d4b-434a-ab0e-c307ea562d6f	2578	9622
53b1921e-b64e-4c7f-9c50-bd26f3bf1dc7	2370	5450
50737ab7-b3a8-4772-aaf1-5c5287328227	4649	8888
58424098-2fe3-4745-907e-ef69f0589c8d	2446	3801
58a0fa90-df0c-48a5-981e-c01141b7acd4	2320	3830
5e29461b-944b-4b1f-b921-73d2f74b4a79	2893	4317
5ed8e5a9-9dab-407f-82d4-5373c78828da	2887	5426
602cab67-bf35-429e-9d07-9b319d85beac	3249	5232
b22e6ec3-050c-4ede-8b7e-e11642ce49f5	2369	3817
630060ae-0540-4109-9141-b12c87111bf9	2384	3936
56f88f06-014f-4ece-aaf0-ff1a816324cb	3525	5176
597571c1-e407-47d9-9d38-acc82757393e	3293	5188
59c5ef03-433e-4e02-9d78-d0fb8dadbf87	2767	6041
5ac5a9e9-2ee7-4a06-8ca1-d90a026d54a8	3329	5823
5e276af7-ace2-464f-9d4a-e474e10f0431	2634	4152
5d4fe1c7-bd91-4b43-888f-055ff4069149	2517	4507
5cc87c64-2b47-4b31-aa6e-8586482ba60b	2461	4198
5ec19543-9513-424a-a5da-162d2e16b40c	2842	5433
5e74292c-6867-4068-9df5-66805877a103	2552	4088
6048f454-4a5b-4383-9c4e-82268bb9c590	2328	3982
6225d85a-41c1-4720-9f2c-e73e086a1d62	2181	3622
60bc9ca3-df66-4692-a37b-30ab7c89e893	2166	4705
60ed0a01-4c81-4e45-b410-b227ea330649	3511	5195
60f74e4a-f074-49ef-9c2a-b66b83d37277	2069	3772
55060a4d-861c-4a60-8194-07ddb4e1b032	3090	4624
5ddf1d70-9e86-427f-becc-4b8bd6fe9368	2696	4180
5b72c26d-036f-4636-8f11-e227fc79a580	3531	8319
58eb815a-6d7c-435e-9007-fd8c352e3cde	2308	4748
dd045cca-c81a-47a3-b7ca-1b1757e5c4ea	3508	5621
61e54fcf-72c3-4915-a666-865a23dfd005	4275	8232
61314057-6d67-430a-b6af-dd047bfc70c5	2949	4823
57c9ea1b-8f4d-47ff-b6dd-4657c07aef48	2543	9609
56f6fb1b-7b26-448e-a577-70148608d5ef	2922	4394
5e97409b-96cc-4e3d-b089-aee203cbefb5	3516	13415
648d04d4-a4e0-476b-a624-ff539664e56d	3034	4628
68034be8-0061-4025-b240-536e5c46bab4	3296	4938
6cb00988-4296-4ae7-911b-091472744f4f	2752	4719
6e625dc2-a418-42d6-9dbf-706b5b737dab	2893	4597
664112d7-5816-4624-8cb8-47cf2343c6ba	2884	5853
62fe3499-6513-4939-a71a-eb81b283f828	4450	6110
63f349ca-a6d2-4657-8171-a11604d952e7	2572	4171
6776db22-8301-454c-8352-e93d675fabf9	3149	4815
67d05c36-ae39-464a-94af-555c08894ec5	2090	3161
6b5a30b7-2211-448f-834c-45cd394a9638	2708	4526
6ab5d91d-14aa-4401-83bc-159370eeb4c6	2727	5194
6c2bf0b6-3da7-4502-9479-568fe152dcc0	2808	5528
6d3997cd-3896-4942-8ddc-549e45a4e3a6	2010	4302
6e5e26be-164e-455d-9bee-688116a978c9	3559	4988
660192be-1916-4597-845a-7690e74c263d	4061	5708
675039a2-8945-4656-8e22-509f312333e8	2664	4105
692f7de0-e3f1-4c08-bfcc-98bf70ae9f29	2569	4258
6892cec1-a304-4345-9970-8a302fa1850e	2449	4183
666528c0-81e4-4ab0-9e30-88f787bde3ea	2440	3946
6e265b53-e9b7-4968-b636-4870bfd0fb97	2683	5448
64706db7-3bac-4249-8881-be0c023c979a	3183	4891
6cae0bd7-24cc-4da7-8573-687c7759f9a8	3019	8017
6beac397-72e3-43fb-a3f6-a2f3fe7246a8	2840	4655
cc5ec379-61ce-450f-a961-9987c8cbbbb5	2652	5259
730017c8-0e1e-4f7e-90d7-fa9dd2a3a701	2652	4352
7326c9e1-3e42-46c6-a7d3-8c77b15acc1e	2722	4674
763c013c-4673-47e5-9999-e5c110b97555	2775	4481
788a8de5-9a40-4cd9-bcdd-6011447d85fa	2820	5830
7966e2ff-7c9e-4483-8706-aef00c5e87b5	2437	4227
7af75944-24c4-4c09-ae96-9768ceccf5ac	2434	4164
7812896d-2a5d-4723-9f1a-c5373497d76c	2155	3733
7ac1c291-5131-41ef-9701-78db7523aa7b	2917	3861
776f00cb-f0e9-409b-8bf2-17692c180f8f	2352	3813
77e97027-618a-49ac-8621-9249b9cbc2a5	2617	4625
712bd09b-88d2-4387-82e0-34d485efa723	2549	3402
75d471ae-9208-4bed-9151-ea7d6c803b1e	2716	5577
742ed0d1-f0fe-4355-a4f2-9ad6b3f336dd	2511	4080
741a547a-8771-436e-9469-648a226826ae	2778	4295
779cde9a-4a6c-4c62-8267-28a1cfa91f59	2817	4320
7c5b825f-160c-4e3b-a22a-729f60ec32d7	2690	4278
7652fea1-18f2-47c2-a902-08d5f678c852	2602	4314
76488e5c-eaea-4fb6-b751-93b67272dac8	2611	5690
7038d5e7-e44b-47b7-b207-cf24aacd7e69	2399	4096
71000344-2689-42a8-84ad-40ecd2e92e5f	2708	6008
73c6ca5b-0616-476c-a4fb-82796dcc040c	3049	4674
5890b05f-2b97-4338-a261-d948c796cf0b	3696	7324
76a8693d-e470-4186-9f9d-37e3393a5f1c	4284	5501
79d49035-5589-49d5-9d7d-5bd3dcd5a549	2946	6466
7522b5b5-8140-491c-93a7-1ca1d4bbb48b	2881	4579
54047128-775e-4642-96e6-5454507439b9	2511	4074
59b053d3-0277-4aa6-af8d-9fe0247731c1	3646	5005
804ea421-6ad5-4956-8889-5776c15a818b	3261	4846
803a0a9d-2931-4086-9cd2-957107f5528a	6134	7970
844c1209-1adc-4098-9d91-60f4867c31d8	3155	4452
846a9aec-23ea-4ee0-baec-a1f455768161	2661	3944
84ecd645-a37a-4af3-9a24-3440862f1bbd	2643	4879
850acabb-5edc-4428-8c6a-9808fc62336c	4452	5102
8590c3b7-1a81-4ca4-afbe-f9fc66d069c8	3400	4624
84d28a3c-d9f9-4c5a-baa6-400532e1c51e	3034	5005
861460ce-8ae9-4684-8e95-882a405e03d9	2684	3686
8698272c-3f36-4661-8ce3-6108ac46a762	1870	3481
88fffada-c8e0-4931-99bf-976b965ae988	3061	4770
769533fb-007e-4d5c-94db-621634feba63	3065	5970
81762cff-9856-4d5c-8e16-0c0829476b23	2499	4260
83c3c5b3-f5b8-44ef-8005-092fbbc1bc21	2417	4519
8259d31c-9cc4-431b-854a-6307c395ec9d	4408	6805
870a4777-385f-4bf2-b94d-1012f8223e89	2320	3752
7d22861c-ff10-408f-9a56-2b09cbfa4190	4752	7634
87f19539-1f44-4aea-8a96-62e2c767a685	2334	5911
8265b346-4212-4de8-b0ba-40e1c4ec2d30	2378	5594
887cb008-da2f-43d1-8572-8aa31e38cc01	3702	5323
8952ed3a-e9fe-43b6-89e8-26f6bd45a59b	4219	8683
615bdbfe-0367-47b5-88b0-54cd7dbe2056	2152	3457
8b2080b9-2012-4ba4-99e1-43d3fdcd12e1	2048	3848
8b8cb203-94c0-44b8-8294-f3c600729196	2546	4040
8ba5911c-f812-4991-b9e5-c1a1e5b38056	2934	3929
900ffd03-bfd1-4a03-83b3-43b53dc98b0a	2484	3476
91518798-703f-4972-9279-3290fb367db9	2075	3591
8a220a16-560b-4af4-a48f-a06ff7f5c1b0	3348	4815
8cf4a69d-5a55-4b7e-91af-cd445730ee89	2455	3873
86a2a4d9-1c43-473e-b707-fb3900a8c103	2711	5205
02b45f94-7d5c-4199-9b2d-4c543ca6c82d	2528	4322
9253d661-c463-4280-9256-58def73fd7a9	2737	4290
8ff4ca8f-ab86-459f-b702-8e1330fc8cde	2343	4020
8ec331de-817f-4194-bd02-109ff17a901c	2643	5984
91071c39-612e-4bbe-808d-a1e2c61bf407	2728	4954
90242812-4536-44c8-a740-6f7185982d5f	2655	3971
916e076f-06a4-4540-a65d-bf988a6bf240	2817	4320
2e78f5cb-045b-47cd-8016-d58e9d5b56ff	2472	5637
9377d270-c075-41ce-9c8a-e497200166a2	2093	3560
967c372d-5533-4121-a6f2-74623c08d214	2487	3193
97b7d2e2-7437-4d56-bf5f-f400418d3a4e	2908	5838
7f1c8808-958f-4219-a972-1c607d431092	2467	3952
93330793-ddf2-43bb-a34d-48b53b90d77c	2737	4392
9521fadb-f6d0-4f5a-a60d-24e1fa911e37	2937	4574
943520dd-4622-429c-9da8-297d83cb83ed	3367	5028
96e956b8-bb82-4053-a9d0-62e7985ede03	4009	5244
8fd90a22-e225-4e0c-801b-62b666fccfbf	3246	5121
81edccfd-2f2f-4d65-b654-0a6374da823d	3414	5045
80c3b5b2-35ba-4059-a1cf-c5adc9fca4c7	2590	4892
86efad81-58a5-4020-97a5-6808e268726a	2443	3883
866da752-8733-4a0f-b099-04258acc021a	2955	4753
7f4b6887-ed8d-4375-8021-8b460772ff41	3256	6129
7f2a161a-8f82-4991-832a-8473de70145e	4355	7048
fd6dc56e-b4ee-4b95-bc9b-159fb9582750	1906	3676
8399e72c-6362-4f05-a40e-0bbbd37c62a2	3152	4862
85a3b38c-2e24-4f36-8742-2f17f091e468	3881	6747
954c347a-b5b8-4856-9a74-9df4be5222d5	2490	6975
82551d0c-f55a-4503-bd8c-f4f61b3ccea1	4134	5645
936807b3-0f06-4f91-a6a9-d22b5c853bda	3487	8762
7a57f308-fc34-4e0c-b6fd-52b3de5c84f3	2552	4011
8718b52e-38f4-4a8c-a8de-1d6083092ff1	3281	4648
8858b832-6296-47be-b2d0-a2a99e38f323	3693	5793
8899f4ee-0dd3-492e-853c-fb52899522eb	2699	3926
88f96b7b-8cab-472b-98a5-4a8023403b83	2122	3030
8dac2fd4-2af2-4598-8ec6-680b5e598872	2867	5152
90a0cc07-f226-4ab2-b1b6-fd046a4898ab	2475	4295
86fe3b8a-bea5-4039-ba20-40710064b01b	2181	3497
945023bf-50c1-4a15-a78e-0fba510a3b49	2590	4559
87733614-d556-4bea-a665-ff3c96ad774c	2512	3844
8782c7d8-dd6d-4f68-93fc-26601752e2db	2617	4815
8b5aa45d-dd25-4490-a248-34732f20a044	2846	5085
8e8d7814-f861-43bc-b5b0-c74e7e4dea4f	2526	4681
8cc6c1ca-090e-4d71-95c9-0479a23be3cd	3393	5235
8ff84189-8769-435e-82bb-526c6c6919b5	2814	4632
91d94a95-1b92-4a4f-a0ac-9d3ae2810a64	3190	4907
92b6f796-d988-4821-b517-08f98e7b8e5a	2602	4242
90861781-4751-46d7-895c-a5caa306b0d2	2222	3686
8a3c0698-1a39-40e5-8985-15b316b07871	5322	6642
8c82674c-559f-4548-9659-b4fe62c07e84	2064	4932
90bac0b2-aafb-498c-a126-29eb9219c8e2	2567	5116
890aa0ea-ccbf-49bb-8712-c1b9cc48c663	2628	5951
68acff61-606b-438c-9f37-bf481ca74d11	2781	4529
9954839d-0277-46a5-83fe-233b1823ae81	2344	3675
9f0600cc-2a4c-4eef-bcfe-8afa2636d400	2919	5923
a1393109-698c-451d-8e4d-8b94fe747fd1	3489	4993
a3885e0c-6602-4da0-b6a4-e49f54ef641c	2211	3032
a3f0ae3d-5bf7-41ad-a7b4-54c928a22a1f	4135	6090
a2ff6c7a-5ac5-417a-b729-51dbe12a239e	2542	4416
9307e661-4a84-4285-9145-3c7b51060df2	3028	4943
95470fd1-c89e-4d0e-a560-665f5bbc17d7	2878	4810
99f866ff-5245-45e4-aa13-eb6ecd3dafe0	2611	4364
9a1caf0b-3681-44ae-b04b-d02b583e8bdd	2805	4441
9dfb5fe9-1ed5-40a0-b2f9-8750b6cbedbe	3171	4753
9cbe05eb-3d2d-4f7c-be94-728c36c1bb97	2711	4736
a02f4e0d-bf7e-49fa-8b03-cf3349a574d3	3170	4996
a0f5561d-d3be-4bd6-9d06-9cd5e3d78887	3397	7117
98677c00-2509-40ee-83cc-e24966a757ad	2058	3370
a0ec4761-b3f9-440e-a7a1-d75e2c639e1f	3096	3635
a32ce8d2-af5c-46fe-88fc-c4e8a9e40c27	2714	4394
a150417d-1cdf-4925-bfcb-6459b127239e	2166	4715
a37d5d59-552f-4f10-b6ed-f9c584dfdfa9	4286	6459
97af6154-b91f-43ec-8714-9a5a3dc135d0	6235	13462
7fe57720-261c-4a29-a8e9-a5c68adb5ca9	3305	6629
a997a96c-2122-4f19-8056-a6659115cacc	3025	5315
aaf2bb09-8091-46b6-8b0b-0eb2a704ebc3	2422	4328
a6d8b36a-90f7-4b94-8755-32f70a0573b6	2999	4803
a83f61f3-6052-48df-8218-311706228ebb	2220	3914
aede0447-5a2e-4910-a239-45b43180d677	2408	3121
b0d158f3-2ba8-4708-8e6d-0a5924a5d3db	3155	4817
b109823f-f6aa-4cd5-a774-1aff2a63adcf	3036	6029
b13d9b33-359b-4406-a693-91c86828447e	3275	4857
aeb3b6bc-47b3-4e4d-8d8c-589a60197d30	4364	7299
afc41fe7-d829-4e95-b97c-1e4b060d29e1	3634	5463
af7356ed-91a9-4711-83dd-1dc967822afd	3328	5306
afef6ee9-1b22-48ea-a654-c0f98848144d	3096	4815
ac8f0e7e-f6ff-46e2-98f1-3e3a26036383	3382	4871
a718926f-dc8d-46f8-8766-5c5def0ca2fe	2845	4740
aad93dea-1d12-41bc-93c6-75b37590b5da	2967	4605
945bb5db-279e-492e-b4b1-66888a908402	2390	4328
bb90668c-c6cd-44b8-bd8b-32d97c4eccaa	2347	3982
b1c97d74-5b4a-4e98-995a-306908363ed9	3401	5237
b3e61071-ab61-4d9d-8a90-adaf899f7d42	3061	5073
b531c0ac-63d6-420c-8b66-a01117dbf2e1	2787	5715
b69c33b5-dc7b-407d-b61e-cce1b4383a46	5007	8147
b559bc44-811d-4f04-8c18-b32e1b31239b	2802	4262
b752f0d0-69a6-4f8a-b0d8-e63a3bc615bc	2837	4552
b66a3605-1f4f-4835-b4df-e8318d28e4b6	2193	5904
7da7f159-5ea9-4d22-8c36-b69c2bf53df5	2463	3987
b394c360-7379-413a-9eb3-8aab50fe7287	2717	4368
b60c800f-5450-4be9-a7c1-4e37c76d07ee	3325	4591
b9ab99f0-9d35-4950-8488-ce950233a184	2790	4248
b8f72692-29ad-4e57-81bb-f25ac614adef	2766	4177
b6766e14-8bcd-4738-b017-3e241c6e0c27	3268	5341
bc65b361-efd5-4591-a2ff-6287a7e50db7	2923	6178
b85101b3-0c86-4d38-a59e-df2348aaf4a2	2662	4172
b4b0983e-48ac-43fe-b32d-787c04b15c5e	3293	6289
b84dcd5f-d14b-42d9-93cf-861184fb4a88	2831	5906
b818a8c2-908f-43f7-a882-8c53c2ffd737	3803	4771
bc506ab6-2080-402d-9191-7f28e84023a7	2475	4133
ba071fc9-116d-439f-8b9a-de11b88c1b74	2437	5791
b19c4f3a-1206-4191-9fa1-9a10d9bf3b73	2899	8865
b866f1e1-898d-491d-933c-ae3e6b655ccc	5161	10694
b7df6780-7e67-4a8a-a2a3-8c67c8abdf57	3211	5966
c2091385-3d73-4373-b5d4-4b8b7bf70a21	3007	4018
c400e059-e6da-493b-984e-2db3a1315c65	2564	4616
c787d96c-34da-4f4d-895d-7801f0226e00	2520	3405
c00f09de-1989-4acb-ae89-b34775b1dc36	3343	5356
bdc14e0a-6818-47bc-83be-d40dc3a559df	2549	4244
c22dfc80-bd4a-41c1-8a9a-eabe7ac834b9	3376	5201
c32d8959-2e89-435b-9905-7ced08839782	2593	4260
c05e83f5-ae99-4118-90a4-645bd361ee8d	2272	3834
bf014cde-b705-43ff-906d-9be7e41d042f	2449	4052
becc90f2-77b5-407b-9315-d6d3cc898ece	2484	4129
c2967807-6351-4a73-8394-b91a8ad319e2	3306	5164
c523ee23-bad2-4e4d-97a2-b907cc748488	3329	4423
c72552da-c506-4573-b5ff-aa21d2e17eb1	3026	4720
c66b7bda-40d9-4f61-bd18-7341d781f0e7	3796	6383
ca8f5100-f083-4b37-8202-2866c19f5a6b	2743	4537
c43b5998-758f-4a2b-adcd-ceae1dd960ba	2654	3617
bd80005f-1f4a-4e24-9e9f-b9267b8432e6	3401	4176
c2057c2a-82d9-4646-a573-6f9f6b522b88	2746	5412
ce2264aa-2d53-41cc-ae6c-0dab6d7b58b9	3445	4828
d24beef3-7913-4503-b15f-8250dee6a0ee	2824	5561
d3555e49-9f34-456d-8a5a-c4fe5beae5c3	2558	4167
d6767710-1dc0-4e41-a696-10e14fe940c3	2472	4315
caf43861-66c3-41dc-8529-06c6836d99a0	2977	6494
d7c21932-a938-4bc4-bd21-76ccda42ba95	3105	5946
cbc3d144-2d79-4d64-b65f-9b2d4b45ebd9	4814	6416
d5b2f500-3fbb-486b-8dae-f9d3306fbd96	2596	4798
cca524b2-9087-4a58-bd87-1f18c345b4b7	2696	4331
cf877b0d-289b-4283-b34a-665c31a914b7	2714	4517
d05afb45-1c2b-4ee2-986e-2d3f0cbe8eb8	2916	5796
d35b54b9-5069-42e2-895a-682bb78aed61	3347	4950
d602f6ff-8208-4064-9d4b-285dae62f5ac	2968	6170
d76e22e7-21e1-44ae-aeac-a1b8d85818e0	3205	6269
cff28081-02ef-4aaa-8488-5945d0d91719	2752	4302
ce509c52-46cf-499b-adbb-1864a1895881	2772	4105
d61e2e74-f9df-455f-9982-dc461f1efcf5	5555	7246
cee79e1a-3809-4f21-9f10-34f0310f03e4	2848	4924
d76b8291-f824-4e17-b1d2-c5edb76c9c1b	2937	5751
c5677036-c339-4157-bc08-daf9ab1ddacf	3791	5211
d744dd1d-90c8-49f5-9818-2ac7aaafd112	2508	5641
d6aa01e1-1b44-4ca9-b91d-2b0e217e4c94	2908	6099
d6aef816-ec05-4a8c-a4de-5f1ed3c54b64	8906	14246
d7e4f29f-71da-4cdf-a3de-d32f25b44fc9	3493	4839
e33594fd-978a-4848-9531-0d4dd427b3d5	3180	4776
f26ae657-584b-4307-9fa4-51f070f3c2b5	2761	4441
e415d404-34ad-46be-bb74-76b531738f46	3252	5282
e056062e-6938-4f35-aab6-316573999be6	3149	4855
dae1d9d3-3f49-44cf-b366-cb9fb5500c4e	3178	4843
db0ce444-0795-4cdd-8403-2e9367555bff	2996	7390
dbe7fd05-213d-4be9-b47a-824f15cbcf9f	2817	5545
de142961-849b-40e1-8086-ccaba8f08861	3134	4538
dd914098-85ae-4816-862f-ae4af17f0595	3140	5316
